Time (s),HR_norm,HRV_norm
88.3619635991911,0.16897577148308038,0.4731286958466726
88.38196404364543,0.16916153537062603,0.4730561384368787
88.40196448809974,0.16934656695163114,0.47298308485424384
88.42196493255406,0.16953085708754462,0.47290953503416355
88.44196537700839,0.16971439663981044,0.47283548891203314
88.4619658214627,0.16989717646987612,0.47276094642324806
88.48196626591702,0.17007918743918807,0.47268590750320383
88.50196671037135,0.1702604204091928,0.4726103720872957
88.52196715482567,0.17044086624133595,0.4725343401109194
88.54196759927999,0.17062051579706547,0.4724578115094701
88.56196804373431,0.1707993599378256,0.4723807862183433
88.58196848818864,0.17097738952506467,0.47230326417293444
88.60196893264295,0.1711545954202283,0.4722252453086391
88.62196937709727,0.17133096848476337,0.4721467295608524
88.6419698215516,0.1715064995801152,0.47206771686497
88.66197026600592,0.171681179567731,0.4719882071563873
88.68197071046023,0.17185499930905754,0.47190820037049974
88.70197115491456,0.17202794966554055,0.47182769644270267
88.72197159936889,0.17220002149862687,0.47174669530839153
88.7419720438232,0.1723712056697622,0.4716651969029619
88.76197248827752,0.17254149304039404,0.4715832011618091
88.78197293273185,0.1727108744719678,0.4715007080203284
88.80197337718616,0.17287934082593026,0.4714177174139156
88.82197382164048,0.1730468829637279,0.47133422927796587
88.84197426609481,0.17321349174680747,0.4712502435478746
88.86197471054913,0.1733791580366151,0.47116576015903744
88.88197515500345,0.1735438726945965,0.4710807790468496
88.90197559945777,0.17370762658219954,0.4709953001467067
88.9219760439121,0.17387041056086963,0.47090932339400404
88.94197648836641,0.17403221549205247,0.47082284872413716
88.96197693282073,0.1741930322371963,0.4707358760725014
88.98197737727506,0.17435285165774647,0.47064840537449215
89.00197782172938,0.1745116646151491,0.47056043656550495
89.0219782661837,0.17466946197085173,0.4704719695809353
89.04197871063802,0.17482623458629967,0.4703830043561784
89.06197915509235,0.1749819733229394,0.4702935408266298
89.08197959954666,0.17513666904221808,0.47020357892768505
89.10198004400098,0.17529031260558145,0.4701131185947394
89.1219804884553,0.1754428948744763,0.47002215976318834
89.14198093290963,0.17559440671034837,0.4699307023684273
89.16198137736394,0.17574483897464516,0.4698387463458519
89.18198182181827,0.17589418252881311,0.4697462916308572
89.2019822662726,0.17604242823429764,0.46965333815883886
89.2219827107269,0.1761895669525448,0.4695598858651923
89.24198315518123,0.17633558954500247,0.46946593468531295
89.26198359963556,0.17648048687311602,0.4693714845545962
89.28198404408987,0.17662424979833263,0.46927653540843756
89.30198448854419,0.17676686918209836,0.4691810871822324
89.32198493299852,0.17690833588585933,0.46908513981137606
89.34198537745284,0.17704864077106233,0.46898869323126413
89.36198582190715,0.17718777469915378,0.468891747377292
89.38198626636148,0.1773257285315791,0.46879430218485507
89.4019867108158,0.17746249312978613,0.46869635758934874
89.42198715527012,0.17759805935522133,0.4685979135261686
89.44198759972444,0.17773241806932935,0.46849896993070983
89.46198804417877,0.17786556013355845,0.46839952673836804
89.48198848863309,0.17799747640935432,0.46829958388453863
89.5019889330874,0.17812815775816307,0.4681991413046171
89.52198937754173,0.17825759504143115,0.4680981989339987
89.54198982199605,0.1783857791206057,0.46799675670807894
89.56199026645037,0.17851270085713247,0.4678948145622534
89.58199071090469,0.17863835111245827,0.4677923724319173
89.60199115535902,0.17876272074802915,0.4676894302524662
89.62199159981333,0.17888580062529197,0.46758598795929546
89.64199204426765,0.1790075816056924,0.4674820454878006
89.66199248872198,0.17912805455067732,0.4673776027733769
89.6819929331763,0.17924721032169344,0.4672726597514199
89.70199337763061,0.17936503978018656,0.46716721635732517
89.72199382208494,0.17948153378760345,0.4670612725264878
89.74199426653927,0.1795966832053913,0.46695482819430345
89.76199471099358,0.17971047889499472,0.46684788329616755
89.7819951554479,0.17982291171786127,0.46674043776747554
89.80199559990223,0.17993397253543666,0.4666324915436227
89.82199604435655,0.18004365220916915,0.4665240445600046
89.84199648881086,0.1801519416005023,0.4664150967520167
89.86199693326519,0.1802588315708854,0.4663056480550543
89.88199737771951,0.18036431298176317,0.46619569840451297
89.90199782217383,0.180468376694582,0.466085247735788
89.92199826662815,0.18057101357078906,0.465974295984275
89.94199871108248,0.18067221447183007,0.46586284308536907
89.9619991555368,0.1807719702591519,0.4657508889744661
89.98199959999111,0.18087027179420054,0.46563843358696116
90.00200004444544,0.18096710994176435,0.4655254768595573
90.02200048889976,0.18106248000028985,0.46541202046396857
90.04200093335407,0.18115639044224421,0.4652980712272588
90.0620013778084,0.18124885217576478,0.4651836369296362
90.08200182226273,0.1813398761089935,0.46506872535130944
90.10200226671704,0.18142947315006624,0.4649533442724871
90.12200271117136,0.18151765420712354,0.4648375014733775
90.14200315562569,0.18160443018830524,0.46472120473418926
90.16200360008001,0.18168981200174936,0.4646044618351308
90.18200404453432,0.18177381055559463,0.46448728055641086
90.20200448898865,0.18185643675798124,0.4643696686782376
90.22200493344297,0.1819377015170483,0.4642516339808197
90.24200537789729,0.18201761574093347,0.46413318424436567
90.26200582235161,0.1820961903377773,0.464014327249084
90.28200626680594,0.18217343621571783,0.46389507077518305
90.30200671126026,0.18224936428289445,0.4637754226028715
90.32200715571457,0.18232398544744707,0.4636553905123578
90.3420076001689,0.18239731061751366,0.4635349822838505
90.36200804462322,0.1824693507012337,0.463414205697558
90.38200848907753,0.18254011660674593,0.4632930685336889
90.40200893353186,0.18260961924218985,0.4631715785724515
90.42200937798619,0.18267786951570486,0.4630497435940545
90.44200982244051,0.18274487833542902,0.4629275713787063
90.46201026689482,0.18281065660950216,0.4628050697066156
90.48201071134915,0.18287521524606334,0.46268224635799066
90.50201115580347,0.18293856515325208,0.46255910911304
90.52201160025778,0.18300071723920566,0.46243566575197237
90.54201204471211,0.18306168241206497,0.4623119240549959
90.56201248916643,0.18312147157996772,0.46218789180231934
90.58201293362075,0.1831800956510544,0.4620635767741512
90.60201337807507,0.1832375655334641,0.46193898675069983
90.6220138225294,0.18329389213533417,0.4618141295121738
90.64201426698372,0.18334908636480515,0.46168901283878166
90.66201471143803,0.1834031591300147,0.46156364451073195
90.68201515589236,0.18345612133910408,0.46143803230823294
90.70201560034668,0.18350798390021095,0.4613121840114934
90.722016044801,0.18355875772147404,0.4611861074007217
90.74201648925532,0.18360845371103354,0.46105981025612636
90.76201693370965,0.18365708277702786,0.4609333003579158
